label,count
chr1,1245
chr2,1211
chr3,992
chr4,951
chr5,908
chr6,854
chr7,797
chr8,726
chr9,692
chr10,669
chr11,676
chr12,667
chr13,572
chr14,535
chr15,510
chr16,452
chr17,417
chr18,402
chr19,293
chr20,322
chr21,234
chr22,255
chrX,781
chrY,287
TF,261
chr1_Range,127334
chr2_Range,106646
chr3_Range,77198
chr4_Range,47295
chr5_Range,66077
chr6_Range,76812
chr7_Range,58335
chr8_Range,56539
chr9_Range,54826
chr10_Range,61085
chr11_Range,66916
chr12_Range,62708
chr13_Range,26761
chr14_Range,40299
chr15_Range,47826
chr16_Range,45602
chr17_Range,64562
chr18_Range,25941
chr19_Range,37520
chr20_Range,37620
chr21_Range,18740
chr22_Range,26476
chrX_Range,17992
chrY_Range,169
LncRNA,35
